Motorista,Origem,Destino,Produtos,Hora de partida,Hora de chegada,Estado,Notas
José M.,Rio de Janeiro,Curitiba,EletroDoméstico,2024/08/27 09:00:00,2024/08/30 15:45:00,Em Rota,
Noah,Rio de Janeiro,São Paulo,EletroPortáteis,2024/08/28 09:00:00,2024/08/31 15:45:00,Reservada,
Carlos P.,Rio de Janeiro,Mato Grosso,Móveis,2024/08/29 09:00:00,2024/09/01 15:45:00,Em Rota,
Janderson,Rio de Janeiro,Pernambuco,Produtos Químicos,2024/08/30 09:00:00,2024/09/02 15:45:00,Em Rota,
Mário A.,Rio de Janeiro,Espírito Santo,Produtos Frágeis,2024/08/31 09:00:00,2024/09/03 15:45:00,Reservada,
Gabrielle S.,Rio de Janeiro,Alagoas,EletroPortáteis,2024/09/01 09:00:00,2024/09/04 15:45:00,Reservada,
Miguel S.,Rio de Janeiro,Goiás,Móveis,2024/09/02 09:00:00,2024/09/05 15:45:00,Reservada,
Alexandre V.,Rio de Janeiro,Paraíba,Produtos Frágeis,2024/09/03 09:00:00,2024/09/06 15:45:00,Reservada,
Silvia M.,Rio de Janeiro,Sergipe,EletroDoméstico,2024/09/04 09:00:00,2024/09/07 15:45:00,Reservada,
Carla F.,Rio de Janeiro,,Móveis,2024/09/05 09:00:00,2024/09/08 15:45:00,Em Rota,
Eduardo C.,Rio de Janeiro,São Paulo,Produtos Químicos,2024/09/06 09:00:00,2024/09/09 15:45:00,Reservada,
Daniel M.,Rio de Janeiro,Curitiba,EletroPortáteis,2024/09/07 09:00:00,2024/09/10 15:45:00,Em Rota,
João M.,Rio de Janeiro,Mato Grosso,EletroDoméstico,2024/09/08 09:00:00,2024/09/11 15:45:00,Reservada,
Igor S.,Rio de Janeiro,Goiás,EletroDoméstico,2024/09/09 09:00:00,2024/09/12 15:45:00,Reservada,